text,label
"astronomi? iya emg saya ngikutin, kamu emg tolol sih cuma menyimpulkan dr following akun saya, bener2 tolol. berarti saya bukan ateis dong gara2 ga follow akun ateis. gitu kan logika kamu? logika cacat pakar kok cacat",marah
"yakan dia adeknya anjir?? gimana sih maksud lu anjir, masih pagi ini ya jangan buat emosi bgst.",marah
bangsat dikira gue hidup cuma apa2 buat suami apa?? gila ya,marah
"dulu marah marah, skrg diem aja terus marahnya ke yg dipercaya",marah
anaknya jadiin model aja bund biar bisa balas dendam,marah
masih pagi udah adaa aja yang menyalakan api emosi,marah
"ajg ad aja yg bikin emosi baca gini pagi""",marah
` aku udah sabar ya. gak marah-marah atau ngata-ngatain. jangan ngelunjak.,marah
tolol aja yg ngeseriusin,marah
"berkoar-koar sajalah yg kek gini sudah di sumpal pakai duit la diem la termasuk yg ngamuk-ngamuk di sebut jin buang anak, jin nya saja gak marah kok..yg manusianya ngamuk-ngamuk, sadarkah kalian itu sudah di provokasi woii ? di kampung saya jg ada tempat yg disebut gitu",marah
"tbh pengin marah karena dia yg mendadak pake ikut masuk mobil. cuman yg ditakutin bukan diri sendiri sakit, tapi takutnya bawa penyakit ke orang rumah",marah
marah.,marah
"lebih marah aku, kenapa kamu make bangun",marah
marah kat diri sendiri,marah
pagi2 pasti emosi,marah
benci banget gw sama yg jualan agama.. agama cuma topeng.,marah
pagi-pagi udh dibikin emosi aja ama skuad ferrari.,marah
"saya boong drmana? saya kan udh ngaku saya pemuja fall guys dr kemaren? saya bukan panteis. kamu lupa? dasar tua bangka najis. udah mabok agama, banci, gabisa ngacenk, pikun pula. jelasin deh letak boong saya dimana, palingan ntar ngatain saya cewe bego lagi, so disgusting",marah
"gausah ngasih gua aturan diluar kemampuan gua, lu bukan siapa siapa bego.",marah
iya ajgg ih benci bgt,marah
"bikin emosi aja pagi""",marah
"aku sudah pernah ""menonton"" kisah seperti ini sebelumnya, dan aku benci endingnya +-+",marah
"emang paling bener pagi pagi gausah buka twitter, emosi anjg",marah
ekspresif marah di tl iya ke temen juga iyaa,marah
"dinamik socmed au joongdok gak jauh dari physical attack lahir batin. selamat pagi, saya bawa kisah kebodohan (fresh from the oven) seseorang yang memang pantas dikatain bego. ga sanggup lagi gua anjir.",marah
oalah masi pagi sudah dibikin emosi.,marah
kapan kau tdk lagi jadi penjilat.. manusia paling bego di indonesia adalah ruhut,marah
pagi pagi dah rosak mood lah thial. nak orang tolong kau tak payah la marah marah elok orang ikhlas jadi terpaksa pulak halah.,marah
"mls bgt, msh pagi ud ad aja yg bkin gondok hadehh emosi",marah
lu paling susah di ayoin sih bangsat.,marah
dijamin emosi,marah
"tbtb dikirimin kuis tebak mana fotoku dan salah nebak, malah marah marah, kan ga keliatan",marah
tinggal like aja kan bisa kok marah si,marah
"jangan jadi orang tolol lah anjing, semua orang tau kalau lu ngelakuin salah semua orang tau kalau lu sampah lu bajingan jadi jangan ngarepin belas kasih dr orang yg udah lu kecewain",marah
"kadang"" suka bingung ama cewe yg nyari sugar daddy pengennya yang baik,tulus,pengertian giliran di apa""in gamau ya itu bapak lu kan ada tolol kalo konteksnya sama",marah
dgr suara org yg makannya ngecap asli emosi aink,marah
yaallah kenapa sih pagi-pagi udah dibikin emosi aja please ini weekend tolonglah kalau mau pulang ya pulang aja kaga usah tanya-tanya gue kan gue juga jadi ikut mikir!,marah
bodoh banggang tak sedaq dgn kediri sendiri tu org kata jenis tak reti nk bersyukur bg p la bnyk mna pun ttp takkan cukup nk ada hati pulak nk cantas aku bukan main bodoh banggang lagi habaq kta lani nk tukaq senang org tua takdak dh nanti semua aku potong nama,marah
benci tau rasanya harus bertengkar sama perasaan diri sendiri,marah
aduh benci ah last2 minit xnak hantar.,marah
"tau elah tolol banget finishingnya busuk aslii padahal di lapangan nguasain pertandingan, nyeselkan absen trophy lagi aja musim ini mengcape bener lah",marah
"mana katanya ngehargain keberadaan gue? kalo minta aja maunya diturutin, giliran gua minta gak diturutin. giliran gue marah gue juga yg salah hadeh yaallah",marah
"lu tau seberapa gue keselnya? di shop gak ada sama sekali paketnya, harus cek history sama recommend for you baru keliatan. kan gak jelas bikin emosi pagi pagi benci bgt pake mytelkomsel gak jelas!!",marah
dh fb kau unfollow alah bijak ingat aku bodoh,marah
"si tolol udah tau crush nya ga ngerti bahasa inggris, malah ngode pake lagu western.",marah
bodoh sekali anda liga spanyol nmr 1siapa?,marah
dah la paksa paksa pastu nak marah,marah
bangsat gue kayak orang gila ngegalauin cowo orang,marah
nanti derang keluarkan la statement minta maaf dan senarai alasan bodoh tu. macam tak biasa.,marah
emosi bgt liatnya,marah
"pagi"" suka dh ad uwu uwu bangsat males in",marah
"harusnya bisa lebih bijak, tapi efek booster dan kecapekan jadinya melu emosi deweeeeeeee. can't control my seellffff",marah
bangsat tau aja lg lu dip,marah
"masio jengkel maksimal. tapi tetep. ada ditengah-tengah. ada 2 kaki yg terus berusaha di seimbangkan. you did well sis, keep goin, cuma, lebih objektif dan bijak aja. jangan mau dibodohi 1 pihak. ini hidupmu, kamu berhak bahagia. jangan ga bahagia demi bikin orang lain bahagia.",marah
"aku sbg yg pernah + juga berusaha utk tidak panik, aku kasih tau lah kalo temen2 yg lain hrs lgsg pada swab, antigen dulu aja blabla. ternyata, dia ngeprank doang. aku emosi dong disitu. dikeluarin lah semua stiker kata2 mutiara aku. aku marah2 di grup. krn ga lucu becandaanny",marah
weekend ruined. haih penat la bodoh jadi supporter mu ni,marah
"wkwkwk emang lo punya agama, benci banget sm yg berbau islam gitu",marah
"jijik. kamu menjadi pembohong untuk menutupi fakta bahwa kamu ini, selain baperan, juga bodoh. ini adalah perbuatan paling menjijikkan yang dapat dilakukan manusia. ngaku panteis, bohong. ngaku ngikuti astronomi bohong. pembohong huek. ngaku anak ugm/ui?",marah
bukan pick me tapi dijamin emosi,marah
"kalo main tiktok bikin lu jadi orang tolol, gak beradab, gak tau toleransi better u stop main tiktok. hanya karna konten jadi kehilangan attitude",marah
"lakik lo tuh cuma parasit doang, kaga kerja tapi nambah beban. cuma numpang idup doang tolol",marah
haha fans aot marah gara2 kalah rank sama sono bisque doll,marah
"ngimpi koq bikin emosi org .. bikin laper lg.. pokok'e maadyaaaaang.. sugeng enjing, happy weekend",marah
"ruhut kader terbaik dlm hal menjilat..bego di pelihara, ga punya urat malu",marah
baru kemarin ketemu spesies yang begini. mana dia ngomong dibesarin lagi suaranya sampe sekelas denger. aku balas lah emosi kali aku wak,marah
kayaknya ini udah lama bangt gue nggak marah-marah abis baca ff..,marah
dikira kaget bisa menyelesaikan masalah anggaran yg membengkak.. ?!,marah
kaget doang ga guna banget,marah
"kasian temen acara ultah, kmrn ditunda gara2 contact +, setelah ditunda banyak yg pamit maap ga bisa datang tanpa ngasih alesan. bilang aja congor2 tervaksin lu pada takut heboh season 3. sendirinya gak percaya keampuhan vaksin tapi nyuruh2 orang vaksin. gak lucu.",marah
ngentott cacat kabeh toto kromone,marah
malaysia ni. tokey besar la jadi payung orang politik. sebab tu nak kawal harga barang pun takut. nak tekan orang tengah tak berani. tokey besar bagi komisen banyak kat orang politik. subprojek dekat tokey besar. dapat komisen pun dah boleh kaya 7 keturunan,marah
"iyalah ci aku yakin 100% pas aq ribut sama akun aja dia ada dm ngaku2 mantanku trus tujuannya apa coba kalau gk jualan cerita palsu dia, babikk bener orng itu , dan laporan buat si udah tak cabut tak suruh dia buka dm nya dlu yg ngaku2 mantanku, kesel",marah
"profesor begini, saya resign dari kampus mendingan, bikin malu almameter, kesel",marah
"jika kita tidak membangun apakah lebih kaya!? kalian khawatir indonesia akan dapat dana yg sangat besar dari timur tengah dll, mengawatirkan ya? bisa maju negara ini? sulit dibodohi.",marah
lebay bgt anjir nangis smpe tersedu sedu kaya diapain org malu anjir,marah
"palu kau kira kuli, pea",marah
anjirr ini akun gilak bego dongo bikin gw kaget aja,marah
"ini maksutnya malu shy apa malu ""palu"" sih?! yang jelas dong!!",marah
ngeri kieu euy gg tilil idiot bego bodoh,marah
gak kaget kalo tau pendukung gubernur kafir,marah
"rakyat sudah ribut dari kemarin, lalu dpr baru kaget sekarang. mereka digaji dengan uang rakyat kemarin ngapain aja? bukannya dpr harusnya check balances? Bikin eksmosi",marah
udah deh ngaku aja siapa yang mbeking nih bupati. ga takut dihisab panitia hari akhir tah?,marah
"aku butuh kepastian, bukan harapan palsu!",marah
"tetangga yang gue anggap deket bgt karna baik k3bangetan dan royal bgt, eh taunya dpo invest bodong hampir 1m. bangke! jadi takut soalnya byk org2 dtg trus dm2 gue nyari2 info malesin anjir",marah
liatliat! tweet! jangan kaget! jangan anggep alay! namanya juga bot! jangan nyesel udah baca! ntar gue kasih panserpis kok! botbot,marah
gerombolan penjilat tdk tau malu,marah
"anjing kaget, typing lo minta di tabok apa gimana?",marah
malu anjing line gw ugh jijik dan kesal,marah
"makanya baca mbak baca. itu disuruh gembira brrti jgn panik. klo panik imun turun. tanya yg ahli, org genbira biar imun bgus apa sebaliknya? Bikin kesel aja",marah
"jangan bikin gue panik dan jangan ganggu gue kalo moodnya ga bagus, bisa?",marah
"sok""an kaget , dasar beban",marah
jangan bikin orang khawatir napa sih julllll,marah
"pejabat kaget itu budaya kumpulan orang 2 bego bermain drama, prestasi menjilat , korupnya ga kira2.",marah
"udah gue tebak, dari kemarin gue khawatir mereka bakal turun ya bener aja turun. terus ini gue jual produknya gimana anjirrrrr masa itu liplipan gue pake, bangun tidur gue pake yg mocha, nanti siang gue pake dahlia, sore gue pake sweet, malem mau tidur gue pake romantic",marah
"pake pura2 kaget segala, sok iya -_-",marah
"tolong adain fitur unsend, gua malu bngt jancok !!!!",marah
ketularan jd tukang boonk semua mereka ..gak punya malu muka tembok china ..,marah
kemaren haha hihi haha hihi pas skrg mau simpen permanen portalnya error ajxbsggxhsb panik x kesel,marah
"semua hobinya kaget, jengkel",marah
gua yg panik masalahnya bangsat,marah
"dalem hati padahal panik juga si anying, bego",marah
"halah ngaku aja na gak usah malu-malu, dasar munafik!",marah
ajuin aja kenapa takut untuk mencoba? ragu? mundur aja.,marah
"siapa tau lewat tl twitter anaknya, biar malu tu orang, makhlk tdk tau diri gitu",marah
"07 februari 2022, hari ter shibal bgt kenapa gitu lo di bikin jatoh di depan jalanan mana di liatin byk orang sakit sm malu nya netral 7 februari prik",marah
skr baru luu semua bikin gerakan cuci tangan??belajar dulu sana sama dokter odgj gk tau malu bangsa ini,marah
"tbl tbl takut banget loh, iri kan lo ga bisa gitu makanya jangan gatel",marah
kmana aja kliaan.. ?? kok bru kaget sekarang ?? freak,marah
"kok bisa bisanya kaget, bukanya ente yg ngawas? -_-",marah
"ah itumah katanya palsu maskernya, mengecewakan",marah
"3) jangan malu minta foto real, real pict jaminan anda cocok atau kagak. dpd dateng2 kecewa beda foto, mana jaman skr app edit foto dah jahat2!!",marah
"yg fungsinya ngawasin roda pemerintahan aja baru kaget belakangan. pdhal rakyat udh pd tereak2 kapan hari. dahlah.., semakin miris dan makin acakadut aja negeri ini.",marah
tapi ttep gue msi g trima anjg mksd lo apa td buka baju tdi? kaget ajg,marah
"ga usah pura"" kaget. Bikin jengkel",marah
berita bangke.. dan mereka makin exis dan dah kgk punya malu sama sekali.. keheed keheed. jgn sampe anak cucu ane kayak gini. najiiss,marah
ga tau malu ga tau malu ga tau malu!!!,marah
gaduh dengan jiran sendiri ni entah lah. in the end of the day muka aku yang hari2 kau nampak dari bengkel kau tu. jangan menyampah n benci sangat takut nanti aku yg kau cari balik. i said what i said huu,marah
"yg bawah raja palsu, bikin eksmosi",marah
kau cuma kaget2an.. ayam gw juga bisa kaget.. Idiot amat jadi orang,marah
"kalian pernah mimpiin seseorang yg random? dan lgi ga mikirin org itu, mimpinya absurd dan kerasa nyata, kaya klo mimpiin org lain tuh aneh aja padahal sebelum tdr biasanya udh prepare diri (doa dll). dan sebel jg apalagi pas tidur kebangun gara2 kaget/ada suara bising:(",marah
"kek gimana ya, kadang tu melihat kebodohan orang tu bikin pengen hihh. udah tau ada gejala lu bilang lu sakit tenggorokan, waktu tes positif kok kaget g ada gejala lah itu yg lu tulis sebelumnya apaann",marah
"yg membantai guru di perancis itu bukan jaringan teror. hanya karena anak pelaku memfitnah guru tsb telah menggambar nabi, maka dipenggal lah guru tsb. keji.",marah
"itu rizki orang kenapa dia urus. coba saja, apakah dia bisa dibayar ceramah dengan bayaran sekian? harusnya malu untuk membicarakan penghasilan orang lain yang diperoleh secara sah, dan tidak diatur oleh negara.",marah
gatau malu ya,marah
anjingg kaget bikin kesel,marah
"busyet bujubuneng.., elu baru kaget sekarang, selama ini ke mane aje tong!? ngapain aje elu pade..?!",marah
"malu-maluin punya temen kayak lo, idiot!",marah
"malu maluin anjrit sinyal begini, katanya doang kenceng, tae",marah
"takut kok sama sky, ancem aja gajinya bunda potong bulan depan, diem pasti, keki dengernya",marah
"gw ptm 50% lagi bangkee,, padahal udh enak 100% arghhhh",marah
"ngga ngotak emg. adenya positif, ngajak diskusi ngomong ga enak-enakan. pinter doang tapi ga ngerti psikologis org down.",marah
"mari thn 2024 semua bangsa ini pilih pks, agar negara indonesia bisa seperti syiria, irak, yaman, iran, afganisthan, krn sbg bgs indonesia bosan kan..?? klau adem ayem saja. khan bahagia klau lagi bercinta sebelah kita bom meledak, truss ada yg jual anak gadis kita bisa beli..? idiot",marah
bisa ga si kaya masalah tuh datengnya ntar malem aja jing biar mau nangis sama overthinknya juga enak gitu jgn pagi pagi setann,marah
asu pjj lagi dah enak ptm padahal,marah
kok enak e kerja woi!! dikira duit datang dari langit apa,marah
"kalau dari awal nak set senang je, baik awak cari anak orang kaya je. Kesel",marah
kalau emang mau negakin syariat jangan setengah2 dan yang enak aja. orang2 kayak gini yang bikin citra poligami buruk dimata orang2. banyak orang jadi nganggap poligami karna sangean doang. bikin emosi,marah
"rambut rontok, depresi, gila, overthinking, kangen keluarga, ngerasa hancur sm hidup skrg, gabsa ngejalanin semua skrg. hancur semuanya, gak kuat ngelewatin nya. kenapa segampang ini km hancurin hidup orang? dan skrg km bahagia diatas hancurnya hidupku sendiri disini?",marah
"kadang jdi anak yg ga dibolehin bawa motor kemana mana tuh ga enak anjirr. contohnya gua, setiap ada acara kelompok pasti kudu nebeng ke temen. kan nyusahin bat anjirr udh klas 12 masih tetep kaga dibolehin heran",marah
"dokter ngmongin pola pikir sama treatmentnya disebelah mana? mati semua? ini gue masih idup. gue ngmong ortu gue bahagia setelah mati,karna gue ikhlas? kagak!! gue ngajak debat biar pro pemerintah? kagak najis. reply gue baca lg, yg gagal nanganin pandemic ga indo cma indo ko",marah
"kamfrett aa, nyese gue vaksin ke3. udah tau badan lagi kurang enak, malah sok2an. alhasil sakit beneran kan",marah
"pagi pagi liat orang bikin pie keliatan enak banget gataunya slime day=ruined, jengkel",marah
nugget rebus ga enak anjir,marah
poin no 3 solusinya kontrol your kntl pak! enak aja udah dikasih 1 buat seumur hidup masih minta cicip yg lain. poin no 4 juga geli bacanya. ujung2nya yg dipikirin juga perkelamninan ye ini buaya2,marah
"dh mbak ga usah dilanjutin debatnya. cowo cuma mikir enak mah, udah mbak stop aja capek ntar. Bikin kesel aj",marah
yg bisa wfh mah enak bang. sarkem mana bisa. cacat nih kantor w,marah
gak beli motor gak beli rumah kalau cash resikonya ya dibuat ribet salesnya kaya gak senang ngehe,marah
liatnya aja udh panas tpi gpp semangat meski emosiii,marah
fb gak enak banget..,marah
"jadi nanti anaknya tertekan, menikah tujuannya bahagia trus memulai kehidupan baru dengan orang yang kita cintai jadi kalo mau punya?idak punya anak gapapa karena itu pilihan mereka asalkan mereka bahagia dan kalo mau punya anak disarankan punya persiapan yang mateng bgt!! bukan karna ortunya yg heboh sana sini, aneh"" aja -_-",marah
ini mah enk di suami semua kga enak di istri gblk,marah
maksud loo?? ngajak ribut? matcha enak banget woyy!!,marah
"salah sih bang gua liat retweet lu pagi2 gini. auto kesel baca twit mutajir. jadinya kan gua memulai weekend yg cerah ini dgn kekesalan. emang bener kata emak, kalo bangun tidur jangan langsung buka twitter.",marah
hadeuh.. kita rakyat ini dibodohi duble dong.. enak sampeyan dapat gaji hanya utk kepentingan ketum partai..,marah
"point ke 3 tuh kek apa banget yah,mutajir mutajir,deketan lagi coba biar enak nampolnya.",marah
"anjeng gw kan make dn puasa gelar, kenapa pada bilang semangat puasa. bikin sakit hati aj",marah
"sering banget update sw, pas abis minjem duit eh, kukira kontaknya udah terhapus anj.. foya-foya sambil ngumpet gak enak tau, bangsat",marah
bisa bisanya ada orang yang ga suka liat orang lain bahagia,marah
"susah bgt liat orang lain bahagia sih, dasar para pelakor",marah
"ga biasanya subuh2 nlpon, dg semangat bilang semua pegawai dikantornya hari ini wajib di pcr & swab gw yg dengernya spontan jwb ""moga semua masuk sorga"" auto nyolot & maki2 gw, anti rezim dan labeli kadrun cebongmah emang gitu, kayak pentol korek, digosok langsung ngegas",marah
